,Unnamed: 0,Unnamed: 0.1,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Label
9095,2855,455,35.5,5.12,15.0,2.55,6.0,0.0,3
9096,2856,456,35.0,2.12,12.5,4.15,19.0,4.97,3
9097,2857,457,40.0,2.45,17.5,3.91,19.5,2.96,3
9098,2858,458,41.5,1.5,15.0,3.67,21.25,4.21,3
9099,2859,459,36.0,2.12,21.0,5.79,14.0,4.42,3
9100,2860,460,32.75,2.05,18.0,4.64,17.0,4.97,3
9101,2861,461,35.0,5.35,15.25,2.77,10.67,3.09,3
9102,2862,462,38.25,1.92,15.67,3.3,13.75,7.22,3
9103,2863,463,42.5,0.87,17.0,1.41,18.0,2.45,3
9104,2864,464,37.75,2.49,15.25,1.79,17.25,3.34,3
9105,2865,465,33.0,3.0,18.0,2.74,18.25,3.9,3
9106,2866,466,37.67,4.19,21.67,1.7,17.0,0.82,3
9107,2867,467,19.0,7.0,17.67,1.25,20.0,2.83,3
9108,2868,468,38.0,1.58,16.0,1.22,21.0,1.41,3
9109,2869,469,41.5,1.12,19.25,1.3,14.25,3.9,3
9110,2870,470,36.5,1.5,19.25,3.77,17.25,3.9,3
9111,2871,471,33.0,3.67,17.25,4.66,13.67,5.79,3
9112,2872,472,32.25,7.15,16.0,5.1,18.67,3.09,3
9113,2873,473,36.0,3.08,14.0,2.74,16.5,4.39,3
9114,2874,474,43.5,1.5,17.5,2.06,13.75,3.49,3
9115,2875,475,36.0,3.67,19.75,2.05,21.5,2.18,3
9116,2876,476,31.75,1.09,20.67,1.89,14.0,3.74,3
9117,2877,477,37.67,5.44,18.5,1.5,13.0,4.55,3
9118,2878,478,34.67,5.44,17.0,1.0,15.25,4.44,3
9119,2879,479,40.5,1.12,17.75,2.38,17.5,1.5,3
9120,2880,0,32.5,3.5,9.75,2.28,18.5,1.66,3
9121,2881,1,39.0,0.82,11.33,4.92,16.5,0.5,3
9122,2882,2,42.5,0.5,17.75,2.68,19.67,3.09,3
9123,2883,3,35.75,6.26,12.67,1.7,13.75,8.23,3
9124,2884,4,34.5,1.5,14.5,1.66,10.75,6.91,3
9125,2885,5,35.0,2.83,17.5,0.5,17.0,3.0,3
9126,2886,6,31.33,6.6,11.67,0.47,18.75,3.9,3
9127,2887,7,37.5,1.12,12.67,0.47,20.25,1.3,3
9128,2888,8,41.5,0.5,15.0,5.1,15.5,2.29,3
9129,2889,9,37.75,1.79,14.33,0.94,14.67,7.59,3
9130,2890,10,36.5,0.87,18.5,0.87,12.25,3.11,3
9131,2891,11,35.25,2.49,19.0,2.45,13.75,2.59,3
9132,2892,12,35.5,2.87,16.0,2.74,16.75,5.76,3
9133,2893,13,40.0,1.22,13.75,4.44,17.5,1.8,3
9134,2894,14,41.67,0.47,12.5,6.5,14.33,5.73,3
9135,2895,15,36.0,2.83,13.5,2.87,15.75,3.9,3
9136,2896,16,34.25,1.79,16.8,0.75,13.6,3.14,3
9137,2897,17,34.75,4.76,18.33,2.49,12.67,0.94,3
9138,2898,18,37.33,1.25,12.25,2.49,21.0,0.82,3
9139,2899,19,40.0,2.12,11.0,1.22,17.25,2.28,3
9140,2900,20,42.67,0.94,13.33,5.79,20.0,3.67,3
9141,2901,21,34.25,5.21,14.33,3.09,14.25,2.28,3
9142,2902,22,36.25,0.43,19.25,1.3,13.75,5.21,3
9143,2903,23,34.67,3.4,17.33,2.62,13.0,6.16,3
9144,2904,24,33.0,4.3,11.33,3.3,18.75,2.59,3
9145,2905,25,39.75,2.28,13.5,2.69,17.25,1.3,3
9146,2906,26,42.75,0.83,13.0,3.94,21.0,3.0,3
9147,2907,27,36.75,3.27,13.67,3.4,18.5,4.33,3
9148,2908,28,35.0,3.0,18.25,0.43,19.0,1.58,3
9149,2909,29,27.25,6.34,14.67,1.25,16.67,2.87,3
9150,2910,30,37.33,3.68,9.5,5.5,19.0,1.41,3
9151,2911,31,44.0,0.82,8.33,5.73,19.0,2.83,3
9152,2912,32,40.0,2.83,15.0,3.0,20.5,2.96,3
9153,2913,33,35.0,2.92,15.75,3.34,13.75,2.68,3
9154,2914,34,37.0,0.71,17.25,3.11,14.5,3.57,3
9155,2915,35,31.25,5.63,10.33,5.25,18.25,1.79,3
9156,2916,36,37.75,2.05,14.0,3.67,17.75,0.43,3
9157,2917,37,42.25,0.43,13.75,1.48,21.0,1.87,3
9158,2918,38,40.25,4.92,14.0,4.97,18.75,4.6,3
9159,2919,39,34.25,3.03,11.67,4.03,8.33,5.19,3
9160,2920,40,37.0,0.0,16.33,2.36,19.33,1.25,3
9161,2921,41,35.0,2.83,17.33,1.7,12.0,6.6,3
9162,2922,42,31.75,6.83,14.67,1.7,18.25,2.68,3
9163,2923,43,37.25,1.3,10.0,2.55,16.25,1.3,3
9164,2924,44,41.5,0.5,15.25,3.7,19.5,1.5,3
9165,2925,45,37.25,2.17,12.25,4.55,15.5,3.91,3
9166,2926,46,35.75,1.79,15.5,0.5,16.0,2.35,3
9167,2927,47,34.33,5.44,14.0,3.74,16.0,2.55,3
9168,2928,48,30.5,4.77,13.0,3.0,20.5,0.87,3
9169,2929,49,41.25,1.3,10.75,3.34,19.75,1.3,3
9170,2930,50,42.75,0.83,16.0,3.94,18.75,2.49,3
9171,2931,51,36.5,2.29,15.67,2.49,14.0,2.83,3
9172,2932,52,36.0,0.0,16.0,1.58,12.67,0.47,3
9173,2933,53,30.75,11.12,14.5,1.5,15.5,2.5,3
9174,2934,54,36.75,2.28,13.75,1.09,19.25,1.09,3
9175,2935,55,42.33,0.47,12.5,0.5,20.25,2.28,3
9176,2936,56,41.75,1.79,15.0,3.67,21.0,2.12,3
9177,2937,57,36.75,1.3,15.0,1.41,8.0,4.97,3
9178,2938,58,35.25,1.3,13.0,1.0,16.5,0.5,3
9179,2939,59,35.5,3.57,14.5,3.91,11.67,7.36,3
9180,2940,60,33.5,7.3,16.33,1.89,18.5,0.87,3
9181,2941,61,42.0,1.41,14.75,3.27,20.25,1.48,3
9182,2942,62,39.5,5.55,14.75,3.7,16.25,3.03,3
9183,2943,63,35.25,1.3,19.33,1.7,11.5,0.5,3
9184,2944,64,36.25,0.43,17.5,0.87,14.5,0.87,3
9185,2945,65,30.5,5.94,14.5,2.5,14.33,3.3,3
9186,2946,66,35.75,5.67,16.33,2.49,19.25,1.3,3
9187,2947,67,42.0,0.0,10.0,0.0,19.5,1.5,3
9188,2948,68,40.0,2.28,15.25,1.64,19.0,1.58,3
9189,2949,69,36.75,1.3,19.25,1.3,15.25,1.48,3
9190,2950,70,35.0,2.0,17.75,2.05,15.5,1.5,3
9191,2951,71,35.67,4.71,15.67,6.6,12.75,5.36,3
9192,2952,72,35.75,3.96,13.5,1.5,17.5,2.06,3
9193,2953,73,41.25,1.3,13.0,2.55,20.25,1.79,3
9194,2954,74,39.0,4.32,16.0,2.94,20.75,1.64,3
9195,2955,75,34.5,2.6,19.75,2.28,15.0,3.54,3
9196,2956,76,36.75,1.3,16.5,2.87,13.5,2.69,3
9197,2957,77,35.0,3.39,19.5,0.5,17.33,3.77,3
9198,2958,78,38.75,1.09,9.75,4.66,18.75,2.28,3
9199,2959,79,41.67,0.47,12.5,4.92,19.67,0.47,3
9200,2960,80,37.0,3.27,12.25,3.9,20.0,3.56,3
9201,2961,81,36.5,0.87,16.5,1.66,10.5,5.85,3
9202,2962,82,36.0,2.12,15.25,2.95,12.25,6.94,3
9203,2963,83,27.33,8.96,14.5,2.5,18.75,2.17,3
9204,2964,84,39.0,1.87,13.5,2.69,18.25,3.27,3
9205,2965,85,43.25,0.43,9.75,6.38,21.5,0.87,3
9206,2966,86,39.25,4.21,14.0,3.81,15.25,3.7,3
9207,2967,87,36.25,0.43,19.0,2.45,13.67,2.36,3
9208,2968,88,31.0,7.07,18.0,0.0,15.75,1.92,3
9209,2969,89,31.0,4.74,10.0,3.0,18.75,0.83,3
9210,2970,90,40.75,1.3,10.67,5.79,17.0,0.82,3
9211,2971,91,41.33,0.47,10.25,3.34,10.67,3.09,3
9212,2972,92,35.25,2.49,19.0,2.74,16.5,5.12,3
9213,2973,93,36.33,0.47,18.67,0.94,12.5,5.5,3
9214,2974,94,35.25,2.49,19.25,1.48,12.67,4.71,3
9215,2975,95,30.0,5.48,13.5,6.65,11.25,6.61,3
9216,2976,96,39.75,0.83,14.67,6.94,16.5,1.66,3
9217,2977,97,41.5,0.87,15.25,3.9,15.75,2.86,3
9218,2978,98,35.25,4.44,18.75,2.86,16.0,2.92,3
9219,2979,99,33.75,1.3,16.25,3.42,13.25,2.38,3
9220,2980,100,26.75,11.26,15.33,4.64,15.33,2.49,3
9221,2981,101,39.0,2.12,15.33,2.87,19.67,5.44,3
9222,2982,102,42.0,0.0,17.5,3.04,17.5,1.66,3
9223,2983,103,38.5,3.28,13.67,3.86,20.0,1.41,3
9224,2984,104,36.67,0.47,21.75,0.83,13.67,5.79,3
9225,2985,105,33.75,2.49,18.0,2.55,11.25,4.82,3
9226,2986,106,27.75,4.44,15.25,3.56,16.5,2.69,3
9227,2987,107,40.0,1.22,14.5,3.84,19.0,3.32,3
9228,2988,108,42.0,0.0,18.5,1.12,15.25,4.09,3
9229,2989,109,35.0,5.05,13.67,5.44,12.25,4.55,3
9230,2990,110,36.75,1.3,21.0,1.22,12.25,5.36,3
9231,2991,111,35.0,1.41,17.67,0.47,11.67,2.87,3
9232,2992,112,28.67,5.25,14.67,4.11,15.75,3.49,3
9233,2993,113,36.5,6.18,15.25,2.05,20.0,1.58,3
9234,2994,114,43.25,1.09,17.5,2.29,17.67,2.87,3
9235,2995,115,38.25,1.92,13.0,7.18,19.0,2.83,3
9236,2996,116,37.0,1.22,20.75,1.79,12.75,6.06,3
9237,2997,117,37.25,2.95,17.5,2.29,16.0,4.06,3
9238,2998,118,35.75,4.09,15.0,0.82,18.0,2.94,3
9239,2999,119,41.33,0.94,9.75,2.28,21.0,0.0,3
9240,3000,120,42.25,0.43,16.5,3.35,18.75,2.86,3
9241,3001,121,34.33,2.36,20.67,1.89,18.25,3.27,3
9242,3002,122,35.25,2.28,18.5,2.29,13.0,3.39,3
9243,3003,123,34.75,4.09,14.75,3.42,17.25,2.28,3
9244,3004,124,39.75,1.48,11.25,4.82,14.25,6.26,3
9245,3005,125,41.5,1.5,13.25,3.7,18.0,2.16,3
9246,3006,126,34.0,5.15,8.25,6.26,13.0,1.87,3
9247,3007,127,34.75,2.77,9.33,0.94,19.67,1.25,3
9248,3008,128,35.67,2.05,17.0,4.32,14.0,1.0,3
9249,3009,129,29.75,8.76,13.0,3.94,17.25,2.86,3
9250,3010,130,39.75,2.49,15.33,2.05,13.67,2.62,3
9251,3011,131,41.0,1.41,14.67,4.5,20.5,2.06,3
9252,3012,132,37.75,1.79,14.25,4.32,13.25,4.6,3
9253,3013,133,35.0,2.12,17.75,3.49,22.5,1.5,3
9254,3014,134,31.25,5.21,19.0,4.69,15.0,3.94,3
9255,3015,135,34.67,4.99,13.67,4.19,15.0,5.1,3
9256,3016,136,39.25,1.79,11.0,6.38,16.25,1.64,3
9257,3017,137,42.0,0.71,15.67,3.86,13.33,8.81,3
9258,3018,138,35.0,4.74,17.33,2.36,14.0,5.52,3
9259,3019,139,35.75,1.64,23.0,0.82,14.33,2.05,3
9260,3020,140,36.67,3.3,21.25,2.17,18.0,0.0,3
9261,3021,141,34.0,6.44,15.67,2.49,14.5,3.77,3
9262,3022,142,41.75,1.09,14.25,1.3,19.25,1.48,3
9263,3023,143,43.0,1.41,17.0,4.32,15.25,3.83,3
9264,3024,144,35.0,4.58,18.75,3.96,14.0,2.35,3
9265,3025,145,34.5,2.6,23.5,0.5,16.5,3.5,3
9266,3026,146,34.5,4.56,18.5,4.39,14.0,4.06,3
9267,3027,147,35.25,6.5,15.75,4.44,17.0,2.35,3
9268,3028,148,40.0,1.22,12.0,6.48,18.33,0.47,3
9269,3029,149,38.75,5.07,17.0,3.67,15.75,3.96,3
9270,3030,150,35.67,2.05,21.0,3.67,11.33,1.7,3
9271,3031,151,34.0,1.41,20.0,1.41,11.25,3.27,3
9272,3032,152,30.75,6.5,17.5,4.03,15.33,6.65,3
9273,3033,153,39.0,1.87,15.5,4.77,18.25,2.17,3
9274,3034,154,42.5,1.12,15.5,3.91,16.75,3.27,3
9275,3035,155,35.5,4.5,17.33,8.18,22.0,1.41,3
9276,3036,156,35.75,1.79,25.0,1.22,13.25,6.18,3
9277,3037,157,33.0,5.24,20.33,4.11,18.67,3.09,3
9278,3038,158,36.0,5.24,14.0,4.3,19.5,2.29,3
9279,3039,159,42.0,0.0,16.0,4.06,16.0,1.87,3
9280,3040,160,38.33,2.62,17.0,1.0,19.33,0.47,3
9281,3041,161,34.5,4.15,18.75,7.46,18.75,4.6,3
9282,3042,162,33.5,2.6,20.25,3.77,16.0,2.74,3
9283,3043,163,31.67,3.68,21.67,1.7,17.0,3.0,3
9284,3044,164,39.0,2.12,15.25,3.27,21.0,3.67,3
9285,3045,165,44.5,0.5,21.25,0.43,12.75,4.32,3
9286,3046,166,37.33,5.44,15.33,4.03,15.75,5.12,3
9287,3047,167,34.75,2.77,22.75,1.3,16.25,5.72,3
9288,3048,168,34.25,1.79,16.75,3.49,12.0,2.94,3
9289,3049,169,29.75,8.81,16.25,3.34,16.5,3.2,3
9290,3050,170,40.25,2.49,15.33,7.32,19.67,1.25,3
9291,3051,171,42.0,0.71,17.5,2.29,13.5,2.06,3
9292,3052,172,36.5,1.12,17.25,5.26,23.0,1.58,3
9293,3053,173,32.33,2.62,22.75,1.3,11.33,5.91,3
9294,3054,174,34.0,5.66,14.25,4.32,13.0,3.74,3
9295,3055,175,38.25,1.3,17.67,0.47,17.5,2.29,3
9296,3056,176,42.33,0.47,19.33,0.94,18.0,4.24,3
9297,3057,177,39.25,3.7,17.33,5.44,18.75,2.59,3
9298,3058,178,35.0,3.0,22.25,1.09,18.67,5.19,3
9299,3059,179,34.25,7.56,21.25,2.49,20.33,1.7,3
9300,3060,180,34.75,4.09,16.0,3.54,11.0,2.16,3
9301,3061,181,41.0,1.73,19.67,2.62,15.0,4.24,3
9302,3062,182,40.0,4.42,13.5,3.84,11.67,2.49,3
9303,3063,183,33.75,2.49,22.0,1.87,18.0,3.27,3
9304,3064,184,34.5,3.2,21.33,0.47,8.67,3.4,3
9305,3065,185,33.25,6.42,14.0,8.6,18.33,2.49,3
9306,3066,186,38.67,0.47,15.5,4.33,15.67,1.7,3
9307,3067,187,42.75,0.83,19.75,1.3,15.25,2.38,3
9308,3068,188,36.5,5.55,13.5,5.02,10.5,2.69,3
9309,3069,189,36.0,0.0,25.33,1.25,17.33,2.49,3
9310,3070,190,34.25,3.42,23.25,1.3,15.33,4.03,3
9311,3071,191,33.25,6.06,15.5,2.6,16.0,1.22,3
9312,3072,192,40.0,1.22,14.5,7.89,16.5,1.5,3
9313,3073,193,41.5,2.18,18.33,2.05,13.0,1.41,3
9314,3074,194,35.5,2.87,13.5,2.6,15.0,4.24,3
9315,3075,195,36.33,0.47,23.5,1.5,15.67,7.72,3
9316,3076,196,36.5,4.03,20.25,0.83,14.5,3.91,3
9317,3077,197,35.25,3.49,16.5,3.64,13.75,3.49,3
9318,3078,198,39.0,1.63,15.67,4.5,15.75,1.92,3
9319,3079,199,42.25,0.83,18.25,3.56,13.75,5.12,3
9320,3080,200,37.5,1.5,21.5,3.28,20.25,4.92,3
9321,3081,201,34.75,3.7,21.75,1.48,15.67,3.3,3
9322,3082,202,35.0,5.24,17.0,4.85,15.25,5.97,3
9323,3083,203,39.0,1.41,16.75,2.05,17.33,2.49,3
9324,3084,204,41.75,1.09,17.5,4.09,14.0,4.08,3
9325,3085,205,37.25,3.27,20.33,3.3,21.0,2.45,3
9326,3086,206,32.5,2.29,22.5,1.12,14.25,1.3,3
9327,3087,207,35.0,3.67,17.0,6.08,13.5,3.2,3
9328,3088,208,36.0,5.2,10.33,4.99,18.25,2.05,3
9329,3089,209,41.0,0.71,15.5,4.56,17.67,2.87,3
9330,3090,210,38.5,5.5,16.5,3.5,19.0,2.92,3
9331,3091,211,33.67,3.3,19.5,4.5,19.0,0.82,3
9332,3092,212,34.33,2.36,18.25,3.63,11.75,2.77,3
9333,3093,213,32.5,3.2,13.75,5.12,14.5,2.29,3
9334,3094,214,40.0,1.41,17.33,2.49,18.25,0.43,3
9335,3095,215,42.75,0.83,18.75,1.48,16.67,2.36,3
9336,3096,216,39.75,2.59,14.0,5.34,19.75,2.28,3
9337,3097,217,35.75,1.79,21.75,0.43,13.25,6.18,3
9338,3098,218,34.5,2.69,19.25,1.64,14.25,2.86,3
9339,3099,219,28.0,11.68,16.5,3.77,17.5,2.18,3
9340,3100,220,39.5,0.87,16.0,3.24,16.0,2.24,3
9341,3101,221,41.5,1.5,17.5,1.5,16.5,1.5,3
9342,3102,222,34.67,5.25,14.5,5.68,15.0,2.94,3
9343,3103,223,33.75,1.3,23.75,1.92,9.75,1.3,3
9344,3104,224,27.67,10.87,17.25,2.28,15.67,0.94,3
9345,3105,225,36.75,2.28,13.5,5.12,18.33,1.89,3
9346,3106,226,44.33,0.94,20.0,0.0,17.25,2.49,3
9347,3107,227,42.0,2.0,19.0,2.83,14.75,2.05,3
9348,3108,228,35.4,1.2,23.5,1.5,19.6,3.44,3
9349,3109,229,36.33,0.47,22.75,1.3,16.0,1.63,3
9350,3110,230,35.0,3.16,19.5,1.66,16.5,2.06,3
9351,3111,231,34.0,5.61,14.0,1.58,17.5,2.06,3
9352,3112,232,39.75,1.48,15.5,2.06,17.75,2.38,3
9353,3113,233,42.0,0.82,15.67,3.3,13.5,1.66,3
9354,3114,234,36.33,1.25,23.0,1.41,19.75,2.95,3
9355,3115,235,33.25,1.79,22.0,1.22,13.5,2.6,3
9356,3116,236,35.75,3.7,15.75,3.49,12.5,5.94,3
9357,3117,237,35.5,4.39,15.5,3.64,18.25,1.64,3
9358,3118,238,41.25,1.48,17.0,4.06,17.0,4.53,3
9359,3119,239,39.75,2.59,18.33,2.49,17.67,1.7,3
9360,3120,240,35.75,1.79,22.75,1.3,17.0,2.83,3
9361,3121,241,36.0,2.12,18.0,2.12,13.5,1.66,3
9362,3122,242,33.25,3.49,16.25,2.28,16.0,3.74,3
9363,3123,243,41.0,1.22,15.33,3.09,20.67,1.25,3
9364,3124,244,42.5,0.5,17.5,2.96,15.0,4.08,3
9365,3125,245,37.67,1.25,21.0,0.0,18.5,0.5,3
9366,3126,246,33.0,3.0,22.0,0.82,16.67,3.09,3
9367,3127,247,34.4,5.43,17.25,3.9,17.0,0.71,3
9368,3128,248,37.0,1.41,10.0,6.98,15.33,1.7,3
9369,3129,249,41.0,1.22,16.5,2.06,18.25,2.77,3
9370,3130,250,39.5,6.73,13.0,5.52,14.0,2.83,3
9371,3131,251,34.5,1.5,23.25,1.3,17.0,2.12,3
9372,3132,252,34.25,2.77,22.0,2.35,14.67,4.64,3
9373,3133,253,34.0,6.67,16.5,5.02,16.75,3.49,3
9374,3134,254,39.0,2.12,14.25,5.8,15.75,2.28,3
9375,3135,255,43.5,1.5,18.33,1.25,16.0,2.16,3
9376,3136,256,34.67,5.91,13.0,6.04,17.67,3.4,3
9377,3137,257,36.0,0.0,25.33,1.66,19.0,3.27,3
9378,3138,258,36.67,3.3,22.67,1.25,16.0,3.24,3
9379,3139,259,35.25,4.82,20.0,1.41,16.5,2.06,3
9380,3140,260,40.5,1.12,13.25,5.67,20.0,1.22,3
9381,3141,261,43.0,1.22,15.75,2.49,17.75,3.11,3
9382,3142,262,34.0,2.83,16.67,5.73,18.75,3.96,3
9383,3143,263,33.0,2.12,24.5,0.5,15.75,2.59,3
9384,3144,264,31.5,10.5,17.5,9.01,19.25,2.49,3
9385,3145,265,35.25,2.59,14.0,2.74,17.5,2.18,3
9386,3146,266,40.75,1.64,14.0,3.39,19.0,3.46,3
9387,3147,267,40.0,4.42,11.5,2.96,16.25,2.95,3
9388,3148,268,33.75,2.49,22.75,1.3,18.0,4.64,3
9389,3149,269,33.5,4.5,22.67,0.94,12.0,2.45,3
9390,3150,270,30.75,7.76,22.5,1.5,18.67,3.3,3
9391,3151,271,40.0,2.45,14.25,5.26,16.75,4.02,3
9392,3152,272,44.75,0.43,19.25,1.3,17.25,3.27,3
9393,3153,273,43.0,0.82,15.25,4.49,10.0,1.0,3
9394,3154,274,33.75,2.49,21.75,5.76,20.0,3.67,3
9395,3155,275,34.5,4.97,22.0,4.06,13.0,6.12,3
9396,3156,276,27.33,8.96,18.33,3.3,15.25,8.44,3
9397,3157,277,39.0,0.71,14.5,4.27,16.5,1.5,3
9398,3158,278,41.25,0.83,14.25,2.86,15.67,1.7,3
9399,3159,279,35.5,3.57,22.67,3.4,22.25,1.79,3
9400,3160,280,33.0,2.12,24.75,1.3,10.5,4.39,3
9401,3161,281,35.75,4.44,17.0,5.74,18.75,2.59,3
9402,3162,282,36.0,5.24,13.0,2.92,18.0,3.32,3
9403,3163,283,41.25,1.3,17.33,0.94,15.25,1.79,3
9404,3164,284,39.75,5.67,12.5,6.42,13.5,4.03,3
9405,3165,285,34.5,2.6,23.75,1.09,19.5,3.35,3
9406,3166,286,33.5,3.28,20.33,1.7,15.0,0.0,3
9407,3167,287,34.75,3.7,15.75,3.56,16.75,2.77,3
9408,3168,288,40.5,1.5,13.5,2.6,18.0,0.0,3
9409,3169,289,43.0,1.41,18.75,1.3,19.0,0.71,3
9410,3170,290,39.0,3.0,11.5,8.5,18.67,3.3,3
9411,3171,291,36.75,0.83,21.25,1.48,16.75,5.8,3
9412,3172,292,35.0,2.83,19.0,1.63,11.25,5.36,3
9413,3173,293,35.5,4.56,18.0,3.56,19.0,1.41,3
9414,3174,294,39.0,0.71,12.75,6.87,15.0,3.67,3
9415,3175,295,40.5,1.5,15.25,2.38,14.5,5.68,3
9416,3176,296,36.5,2.5,20.67,2.05,19.0,2.12,3
9417,3177,297,32.0,2.55,21.0,0.71,16.25,1.3,3
9418,3178,298,33.5,5.94,15.25,4.15,14.25,1.79,3
9419,3179,299,39.0,0.82,11.5,3.5,19.25,1.79,3
9420,3180,300,40.75,1.09,16.0,1.41,17.0,0.82,3
9421,3181,301,41.0,1.22,17.0,4.55,19.5,1.5,3
9422,3182,302,37.0,1.41,16.75,2.95,16.67,1.89,3
9423,3183,303,34.67,1.89,20.0,1.41,15.5,3.77,3
9424,3184,304,33.0,4.74,17.33,4.11,15.5,0.87,3
9425,3185,305,39.0,0.0,9.0,5.72,19.25,0.83,3
9426,3186,306,42.0,0.82,15.67,1.7,18.0,3.08,3
9427,3187,307,40.25,4.92,13.75,5.4,18.25,3.27,3
9428,3188,308,34.75,2.77,19.5,2.6,18.25,1.79,3
9429,3189,309,34.5,4.39,17.0,4.18,18.0,0.71,3
9430,3190,310,32.75,7.66,12.67,8.5,15.0,2.16,3
9431,3191,311,39.0,1.63,12.5,4.61,19.0,1.0,3
9432,3192,312,42.33,0.47,16.25,2.77,20.0,1.41,3
9433,3193,313,36.25,5.31,14.67,4.71,16.75,3.27,3
9434,3194,314,34.5,1.5,21.75,2.49,16.5,3.84,3
9435,3195,315,32.5,0.5,18.67,4.19,14.33,2.62,3
9436,3196,316,35.75,2.95,15.33,1.89,15.0,3.24,3
9437,3197,317,38.75,0.43,14.5,2.18,18.5,0.5,3
9438,3198,318,41.25,1.3,16.67,5.44,15.5,6.73,3
9439,3199,319,36.0,4.24,19.0,1.58,17.0,4.36,3
9440,3200,320,34.5,1.5,15.0,1.63,11.67,2.05,3
9441,3201,321,34.25,5.8,13.75,1.3,14.0,3.81,3
9442,3202,322,37.67,1.25,13.5,3.35,15.33,3.4,3
9443,3203,323,41.67,0.47,13.0,1.41,18.67,0.47,3
9444,3204,324,43.67,1.25,17.67,2.49,20.25,1.48,3
9445,3205,325,35.25,4.44,14.25,5.07,14.25,3.56,3
9446,3206,326,35.25,1.3,17.75,1.79,16.5,1.5,3
9447,3207,327,35.25,3.27,18.5,1.5,14.0,2.12,3
9448,3208,328,34.0,4.06,14.75,3.49,20.0,1.41,3
9449,3209,329,39.75,0.83,11.75,3.56,20.25,1.48,3
9450,3210,330,41.75,1.3,16.67,3.68,18.0,3.0,3
9451,3211,331,36.0,4.24,17.33,3.3,17.0,2.16,3
9452,3212,332,33.0,2.12,18.5,0.87,17.75,0.43,3
9453,3213,333,36.67,4.71,19.0,2.0,15.0,0.82,3
9454,3214,334,31.5,6.5,12.0,6.48,18.0,2.45,3
9455,3215,335,39.25,0.43,10.75,4.71,18.25,2.17,3
9456,3216,336,41.75,0.43,14.5,4.5,16.5,3.04,3
9457,3217,337,37.0,2.74,19.5,1.66,18.5,2.6,3
9458,3218,338,33.75,2.28,18.75,0.43,14.75,2.77,3
9459,3219,339,31.25,7.5,15.5,0.5,14.67,0.94,3
9460,3220,340,38.25,1.79,18.0,0.0,18.0,0.0,3
9461,3221,341,41.5,1.12,10.0,1.63,19.5,0.87,3
9462,3222,342,43.0,0.82,18.0,4.32,16.33,3.4,3
9463,3223,343,32.67,2.49,16.0,2.45,16.25,3.03,3
9464,3224,344,32.67,0.47,19.0,1.41,14.75,1.79,3
9465,3225,345,28.33,5.19,13.33,2.87,16.25,3.63,3
9466,3226,346,39.0,2.12,13.75,4.26,20.0,1.73,3
9467,3227,347,42.25,0.43,15.67,4.11,19.5,1.8,3
9468,3228,348,38.5,2.6,13.75,3.03,17.0,2.92,3
9469,3229,349,36.5,0.87,18.75,1.48,17.25,0.83,3
9470,3230,350,34.0,4.24,19.25,3.9,14.75,0.43,3
9471,3231,351,34.25,5.58,14.0,2.83,15.0,2.16,3
9472,3232,352,37.67,1.25,14.67,3.3,17.75,1.09,3
9473,3233,353,41.67,0.94,13.33,3.4,21.33,0.47,3
9474,3234,354,38.25,3.9,14.67,4.19,19.0,2.12,3
9475,3235,355,36.5,0.5,17.75,2.17,19.0,2.92,3
9476,3236,356,32.33,0.47,19.67,1.89,16.25,2.05,3
9477,3237,357,34.0,3.16,9.5,5.89,14.67,4.11,3
9478,3238,358,39.0,0.82,16.0,5.1,17.25,2.49,3
9479,3239,359,40.67,1.25,15.67,2.62,19.75,1.64,3
9480,3240,360,42.0,0.0,14.25,5.12,17.5,1.5,3
9481,3241,361,37.25,1.92,21.33,1.25,20.25,3.56,3
9482,3242,362,35.25,2.49,19.5,4.5,14.25,2.86,3
9483,3243,363,34.5,4.97,16.0,5.66,17.33,2.36,3
9484,3244,364,38.25,1.79,13.67,6.85,17.75,2.05,3
9485,3245,365,42.5,0.87,14.33,1.25,19.75,1.79,3
9486,3246,366,39.25,5.93,16.5,3.2,12.75,3.27,3
9487,3247,367,33.0,2.12,20.75,2.17,18.75,1.3,3
9488,3248,368,33.5,4.39,23.67,0.47,14.0,2.83,3
9489,3249,369,33.25,5.72,17.25,4.49,15.0,3.67,3
9490,3250,370,39.0,1.41,17.0,2.55,17.0,1.41,3
9491,3251,371,41.5,0.5,11.5,3.35,19.75,0.83,3
9492,3252,372,36.67,3.3,15.0,3.67,17.0,1.63,3
9493,3253,373,37.25,0.83,19.5,2.06,18.75,4.15,3
9494,3254,374,37.75,1.79,17.75,3.34,14.5,1.5,3
9495,3255,375,33.0,4.55,20.0,0.0,17.33,4.11,3
9496,3256,376,40.75,0.83,10.75,5.02,20.25,1.3,3
9497,3257,377,39.75,3.9,15.25,1.92,15.5,4.15,3
9498,3258,378,34.5,2.6,21.5,2.29,17.25,2.86,3
9499,3259,379,36.75,1.3,20.0,1.22,13.75,4.76,3
9500,3260,380,28.5,10.5,19.5,4.5,22.33,1.25,3
9501,3261,381,38.0,1.22,16.0,2.55,17.0,1.22,3
9502,3262,382,40.67,1.25,14.0,2.92,16.33,2.36,3
9503,3263,383,36.0,4.64,15.5,3.35,13.75,1.79,3
